THIx,THIy,KNEx,KNEy,TIBx,TIBy,knee angle
0.5484375,0.5217391304347826,0.5578125,0.6141304347826086,0.5578125,0.7309782608695652,1715
0.553125,0.5217391304347826,0.559375,0.6141304347826086,0.559375,0.7309782608695652,1715
0.553125,0.5217391304347826,0.559375,0.6141304347826086,0.559375,0.7309782608695652,1707
0.55625,0.5217391304347826,0.5625,0.6141304347826086,0.559375,0.7309782608695652,1692
0.5578125,0.5217391304347826,0.5640625,0.6141304347826086,0.5609375,0.7309782608695652,1671
0.559375,0.5217391304347826,0.5640625,0.6141304347826086,0.5609375,0.7309782608695652,1647
0.5640625,0.5244565217391305,0.5671875,0.6141304347826086,0.5625,0.7309782608695652,1619
0.565625,0.5244565217391305,0.56875,0.6141304347826086,0.5640625,0.7309782608695652,1589
0.5671875,0.5217391304347826,0.5703125,0.6141304347826086,0.5640625,0.7309782608695652,1557
0.56875,0.5217391304347826,0.571875,0.6141304347826086,0.565625,0.7309782608695652,1525
0.5703125,0.5217391304347826,0.5734375,0.6141304347826086,0.565625,0.7309782608695652,1491
0.575,0.5244565217391305,0.575,0.6141304347826086,0.5671875,0.7309782608695652,1458
0.5765625,0.5217391304347826,0.5765625,0.6141304347826086,0.56875,0.7309782608695652,1423
0.578125,0.5217391304347826,0.5765625,0.6141304347826086,0.56875,0.7309782608695652,1388
0.5796875,0.5217391304347826,0.578125,0.6141304347826086,0.5703125,0.7309782608695652,1353
0.58125,0.5217391304347826,0.578125,0.6168478260869565,0.5703125,0.7309782608695652,1318
0.584375,0.5217391304347826,0.58125,0.6141304347826086,0.571875,0.7309782608695652,1282
0.584375,0.5217391304347826,0.58125,0.6141304347826086,0.571875,0.7309782608695652,1246
0.5875,0.5244565217391305,0.5828125,0.6141304347826086,0.571875,0.7309782608695652,1210
0.5890625,0.5244565217391305,0.5828125,0.6168478260869565,0.571875,0.7309782608695652,1175
0.590625,0.5244565217391305,0.584375,0.6168478260869565,0.5734375,0.7309782608695652,1141
0.59375,0.5244565217391305,0.5859375,0.6168478260869565,0.5734375,0.7309782608695652,1110
0.59375,0.5244565217391305,0.5859375,0.6168478260869565,0.575,0.7309782608695652,1080
0.596875,0.5244565217391305,0.5875,0.6168478260869565,0.575,0.7309782608695652,1055
0.5984375,0.5244565217391305,0.5890625,0.6168478260869565,0.575,0.7309782608695652,1033
0.6,0.5244565217391305,0.590625,0.6168478260869565,0.5765625,0.7309782608695652,1016
0.6015625,0.5244565217391305,0.5921875,0.6168478260869565,0.5765625,0.7309782608695652,1004
0.603125,0.5244565217391305,0.5921875,0.6168478260869565,0.578125,0.7309782608695652,997
0.6078125,0.5244565217391305,0.5953125,0.6168478260869565,0.578125,0.7309782608695652,996
0.609375,0.5244565217391305,0.596875,0.6168478260869565,0.5796875,0.7309782608695652,1002
0.6109375,0.5244565217391305,0.5984375,0.6168478260869565,0.5796875,0.7309782608695652,1013
0.6125,0.5244565217391305,0.6,0.6168478260869565,0.58125,0.7309782608695652,1029
0.615625,0.5271739130434783,0.6015625,0.6168478260869565,0.58125,0.7309782608695652,1051
0.6203125,0.5271739130434783,0.6046875,0.6168478260869565,0.584375,0.7309782608695652,1077
0.621875,0.5271739130434783,0.60625,0.6195652173913043,0.5859375,0.7309782608695652,1108
0.6234375,0.5271739130434783,0.6078125,0.6195652173913043,0.5859375,0.7309782608695652,1142
0.625,0.529891304347826,0.609375,0.6195652173913043,0.5875,0.7309782608695652,1178
0.628125,0.529891304347826,0.6125,0.6222826086956522,0.5890625,0.7309782608695652,1216
0.6328125,0.529891304347826,0.615625,0.6222826086956522,0.590625,0.7309782608695652,1255
0.6359375,0.532608695652174,0.6171875,0.6222826086956522,0.5921875,0.7309782608695652,1294
0.6375,0.532608695652174,0.6203125,0.6222826086956522,0.59375,0.7309782608695652,1334
0.640625,0.532608695652174,0.621875,0.6222826086956522,0.5953125,0.7309782608695652,1372
0.6421875,0.532608695652174,0.6234375,0.6222826086956522,0.5953125,0.7309782608695652,1411
0.646875,0.532608695652174,0.628125,0.625,0.5984375,0.7309782608695652,1448
0.65,0.5353260869565217,0.6296875,0.625,0.6,0.7309782608695652,1485
0.6515625,0.5353260869565217,0.63125,0.625,0.6015625,0.7282608695652174,1523
0.653125,0.5353260869565217,0.634375,0.625,0.603125,0.7282608695652174,1561
0.65625,0.5353260869565217,0.6359375,0.625,0.6046875,0.7282608695652174,1602
0.6625,0.5353260869565217,0.640625,0.625,0.6078125,0.7282608695652174,1645
0.6640625,0.5353260869565217,0.64375,0.625,0.609375,0.7255434782608695,1691
0.6671875,0.5353260869565217,0.6453125,0.625,0.6109375,0.7255434782608695,1743
0.6703125,0.5353260869565217,0.6484375,0.625,0.6125,0.7255434782608695,1802
0.6734375,0.5353260869565217,0.6515625,0.625,0.6140625,0.7255434782608695,1867
0.6796875,0.5353260869565217,0.6578125,0.625,0.61875,0.7228260869565217,1942
0.6828125,0.5353260869565217,0.659375,0.6222826086956522,0.6203125,0.720108695652174,2026
0.6875,0.532608695652174,0.6625,0.6222826086956522,0.6234375,0.720108695652174,2120
0.690625,0.532608695652174,0.6671875,0.625,0.6265625,0.717391304347826,2226
0.6953125,0.532608695652174,0.6703125,0.625,0.628125,0.717391304347826,2345
0.703125,0.532608695652174,0.6796875,0.6222826086956522,0.634375,0.7146739130434783,2475
0.7078125,0.532608695652174,0.684375,0.6222826086956522,0.6375,0.7119565217391305,2619
0.7125,0.532608695652174,0.6890625,0.6222826086956522,0.6421875,0.7119565217391305,2775
0.71875,0.532608695652174,0.6953125,0.6222826086956522,0.6453125,0.7092391304347826,2945
0.725,0.532608695652174,0.7015625,0.6222826086956522,0.65,0.7092391304347826,3128
0.7359375,0.532608695652174,0.7140625,0.625,0.6609375,0.7065217391304348,3324
0.74375,0.532608695652174,0.7203125,0.625,0.6671875,0.7065217391304348,3533
0.7484375,0.532608695652174,0.728125,0.625,0.6734375,0.7038043478260869,3755
0.7546875,0.5353260869565217,0.734375,0.6277173913043478,0.6796875,0.7038043478260869,3991
