THIx,THIy,KNEx,KNEy,TIBx,TIBy,knee angle
0.7484375,0.532608695652174,0.725,0.625,0.675,0.7119565217391305,3451
0.753125,0.532608695652174,0.73125,0.625,0.6796875,0.7119565217391305,3647
0.759375,0.532608695652174,0.7375,0.625,0.684375,0.7092391304347826,3841
0.771875,0.532608695652174,0.75,0.625,0.6953125,0.7065217391304348,4030
0.7765625,0.5353260869565217,0.75625,0.625,0.7015625,0.7065217391304348,4211
0.7828125,0.5353260869565217,0.7625,0.6277173913043478,0.7078125,0.7065217391304348,4380
0.7890625,0.5353260869565217,0.76875,0.6277173913043478,0.7140625,0.7065217391304348,4535
0.7953125,0.5353260869565217,0.7765625,0.6277173913043478,0.7203125,0.7065217391304348,4671
0.80625,0.5353260869565217,0.7890625,0.6277173913043478,0.734375,0.7065217391304348,4788
0.8125,0.5353260869565217,0.7953125,0.6277173913043478,0.740625,0.7065217391304348,4883
0.8171875,0.532608695652174,0.8015625,0.6277173913043478,0.746875,0.7038043478260869,4956
0.8234375,0.532608695652174,0.8078125,0.6277173913043478,0.753125,0.7038043478260869,5005
0.8296875,0.532608695652174,0.815625,0.625,0.759375,0.7038043478260869,5031
