frame,milisec,ASIx,ASIy,PSIx,PSIy,THIx,THIy,KNEx,KNEy,TIBx,TIBy,ANKx,ANKy,TOEx,TOEy,HEEx,HEEy,hip angle,knee angle,ankle angle
438,None,None,None,None,None,0.521875,0.4986111111111111,0.53515625,0.6013888888888889,0.56640625,0.6875,None,None,None,None,None,None,None,None,None
439,None,None,None,None,None,0.521875,0.4986111111111111,0.53515625,0.6013888888888889,0.56640625,0.6875,None,None,None,None,None,None,None,None,None
440,None,None,None,None,None,0.51796875,0.4986111111111111,0.53125,0.6013888888888889,0.56328125,0.6861111111111111,None,None,None,None,None,None,None,None,None
441,None,None,None,None,None,0.51796875,0.4986111111111111,0.53125,0.6013888888888889,0.56328125,0.6861111111111111,None,None,None,None,None,None,None,None,None
442,None,None,None,None,None,0.51328125,0.4986111111111111,0.52734375,0.6,0.56015625,0.6847222222222222,None,None,None,None,None,None,None,None,None
443,None,None,None,None,None,0.51328125,0.4986111111111111,0.52734375,0.6,0.56015625,0.6847222222222222,None,None,None,None,None,None,None,None,None
444,None,None,None,None,None,0.509375,0.49722222222222223,0.52265625,0.6,0.55625,0.6847222222222222,None,None,None,None,None,None,None,None,None
445,None,None,None,None,None,0.509375,0.49722222222222223,0.52265625,0.6,0.55625,0.6847222222222222,None,None,None,None,None,None,None,None,None
446,None,None,None,None,None,0.5046875,0.49722222222222223,0.51796875,0.6,0.553125,0.6833333333333333,None,None,None,None,None,None,None,None,None
447,None,None,None,None,None,0.5046875,0.49722222222222223,0.51796875,0.6,0.553125,0.6833333333333333,None,None,None,None,None,None,None,None,None
448,None,None,None,None,None,0.5,0.49722222222222223,0.51328125,0.6,0.54921875,0.6819444444444445,None,None,None,None,None,None,None,None,None
449,None,None,None,None,None,0.5,0.49722222222222223,0.51328125,0.6,0.54921875,0.6819444444444445,None,None,None,None,None,None,None,None,None
450,None,None,None,None,None,0.4953125,0.49722222222222223,0.5078125,0.6013888888888889,0.5453125,0.6805555555555556,None,None,None,None,None,None,None,None,None
451,None,None,None,None,None,0.4953125,0.49722222222222223,0.5078125,0.6013888888888889,0.5453125,0.6805555555555556,None,None,None,None,None,None,None,None,None
452,None,None,None,None,None,0.490625,0.49722222222222223,0.5015625,0.6027777777777777,0.540625,0.6791666666666667,None,None,None,None,None,None,None,None,None
453,None,None,None,None,None,0.490625,0.49722222222222223,0.5015625,0.6027777777777777,0.540625,0.6791666666666667,None,None,None,None,None,None,None,None,None
454,None,None,None,None,None,0.4859375,0.49722222222222223,0.49609375,0.6027777777777777,0.53515625,0.6763888888888889,None,None,None,None,None,None,None,None,None
455,None,None,None,None,None,0.4859375,0.49722222222222223,0.49609375,0.6027777777777777,0.53515625,0.6763888888888889,None,None,None,None,None,None,None,None,None
456,None,None,None,None,None,0.48046875,0.49722222222222223,0.48984375,0.6027777777777777,0.53046875,0.675,None,None,None,None,None,None,None,None,None
457,None,None,None,None,None,0.48046875,0.49722222222222223,0.48984375,0.6027777777777777,0.53046875,0.675,None,None,None,None,None,None,None,None,None
458,None,None,None,None,None,0.475,0.49722222222222223,0.48359375,0.6027777777777777,0.52421875,0.6736111111111112,None,None,None,None,None,None,None,None,None
459,None,None,None,None,None,0.475,0.49722222222222223,0.48359375,0.6027777777777777,0.52421875,0.6736111111111112,None,None,None,None,None,None,None,None,None
460,None,None,None,None,None,0.46953125,0.49722222222222223,0.47734375,0.6041666666666666,0.51875,0.6722222222222223,None,None,None,None,None,None,None,None,None
461,None,None,None,None,None,0.46953125,0.49722222222222223,0.47734375,0.6041666666666666,0.51875,0.6722222222222223,None,None,None,None,None,None,None,None,None
462,None,None,None,None,None,0.4640625,0.49722222222222223,0.47109375,0.6041666666666666,0.5125,0.6722222222222223,None,None,None,None,None,None,None,None,None
463,None,None,None,None,None,0.4640625,0.49722222222222223,0.47109375,0.6041666666666666,0.5125,0.6722222222222223,None,None,None,None,None,None,None,None,None
464,None,None,None,None,None,0.4640625,0.49722222222222223,0.47109375,0.6041666666666666,0.5125,0.6722222222222223,None,None,None,None,None,None,None,None,None
465,None,None,None,None,None,0.45859375,0.49722222222222223,0.46484375,0.6041666666666666,0.50546875,0.6722222222222223,None,None,None,None,None,None,None,None,None
466,None,None,None,None,None,0.45390625,0.49583333333333335,0.459375,0.6027777777777777,0.49921875,0.6736111111111112,None,None,None,None,None,None,None,None,None
467,None,None,None,None,None,0.45390625,0.49583333333333335,0.459375,0.6027777777777777,0.49921875,0.6736111111111112,None,None,None,None,None,None,None,None,None
468,None,None,None,None,None,0.4484375,0.49583333333333335,0.453125,0.6027777777777777,0.4921875,0.6736111111111112,None,None,None,None,None,None,None,None,None
469,None,None,None,None,None,0.4484375,0.49583333333333335,0.453125,0.6027777777777777,0.4921875,0.6736111111111112,None,None,None,None,None,None,None,None,None
470,None,None,None,None,None,0.4484375,0.49583333333333335,0.453125,0.6027777777777777,0.4921875,0.6736111111111112,None,None,None,None,None,None,None,None,None
471,None,None,None,None,None,0.44375,0.49444444444444446,0.446875,0.6027777777777777,0.4859375,0.6736111111111112,None,None,None,None,None,None,None,None,None
472,None,None,None,None,None,0.43828125,0.49444444444444446,0.44140625,0.6027777777777777,0.4796875,0.6736111111111112,None,None,None,None,None,None,None,None,None
473,None,None,None,None,None,0.43828125,0.49444444444444446,0.44140625,0.6027777777777777,0.4796875,0.6736111111111112,None,None,None,None,None,None,None,None,None
474,None,None,None,None,None,0.43359375,0.4930555555555556,0.434375,0.6,0.4734375,0.6708333333333333,None,None,None,None,None,None,None,None,None
475,None,None,None,None,None,0.43359375,0.4930555555555556,0.434375,0.6,0.4734375,0.6708333333333333,None,None,None,None,None,None,None,None,None
476,None,None,None,None,None,0.43359375,0.4930555555555556,0.434375,0.6,0.4734375,0.6708333333333333,None,None,None,None,None,None,None,None,None
477,None,None,None,None,None,0.42890625,0.49166666666666664,0.42890625,0.6,0.4671875,0.6708333333333333,None,None,None,None,None,None,None,None,None
478,None,None,None,None,None,0.42890625,0.49166666666666664,0.42890625,0.6,0.4671875,0.6708333333333333,None,None,None,None,None,None,None,None,None
479,None,None,None,None,None,0.4234375,0.49027777777777776,0.42265625,0.5986111111111111,0.46015625,0.6694444444444444,None,None,None,None,None,None,None,None,None
480,None,None,None,None,None,0.41875,0.4888888888888889,0.415625,0.5972222222222222,0.45390625,0.6680555555555555,None,None,None,None,None,None,None,None,None
481,None,None,None,None,None,0.41875,0.4888888888888889,0.415625,0.5972222222222222,0.45390625,0.6680555555555555,None,None,None,None,None,None,None,None,None
482,None,None,None,None,None,0.41875,0.4888888888888889,0.415625,0.5972222222222222,0.45390625,0.6680555555555555,None,None,None,None,None,None,None,None,None
483,None,None,None,None,None,0.41328125,0.4888888888888889,0.41015625,0.5972222222222222,0.44765625,0.6680555555555555,None,None,None,None,None,None,None,None,None
484,None,None,None,None,None,0.40859375,0.4875,0.40390625,0.5944444444444444,0.440625,0.6680555555555555,None,None,None,None,None,None,None,None,None
485,None,None,None,None,None,0.40859375,0.4875,0.40390625,0.5944444444444444,0.440625,0.6680555555555555,None,None,None,None,None,None,None,None,None
486,None,None,None,None,None,0.40859375,0.4875,0.40390625,0.5944444444444444,0.440625,0.6680555555555555,None,None,None,None,None,None,None,None,None
487,None,None,None,None,None,0.403125,0.4861111111111111,0.39765625,0.5944444444444444,0.434375,0.6680555555555555,None,None,None,None,None,None,None,None,None
488,None,None,None,None,None,0.403125,0.4861111111111111,0.39765625,0.5944444444444444,0.434375,0.6680555555555555,None,None,None,None,None,None,None,None,None
489,None,None,None,None,None,0.3984375,0.4847222222222222,0.3921875,0.5930555555555556,0.42734375,0.6680555555555555,None,None,None,None,None,None,None,None,None
490,None,None,None,None,None,0.39296875,0.48333333333333334,0.38671875,0.5916666666666667,0.42109375,0.6680555555555555,None,None,None,None,None,None,None,None,None
491,None,None,None,None,None,0.39296875,0.48333333333333334,0.38671875,0.5916666666666667,0.42109375,0.6680555555555555,None,None,None,None,None,None,None,None,None
492,None,None,None,None,None,0.39296875,0.48333333333333334,0.38671875,0.5916666666666667,0.42109375,0.6680555555555555,None,None,None,None,None,None,None,None,None
493,None,None,None,None,None,0.3890625,0.48194444444444445,0.38046875,0.5902777777777778,0.41484375,0.6680555555555555,None,None,None,None,None,None,None,None,None
494,None,None,None,None,None,0.3890625,0.48194444444444445,0.38046875,0.5902777777777778,0.41484375,0.6680555555555555,None,None,None,None,None,None,None,None,None
495,None,None,None,None,None,0.384375,0.48194444444444445,0.375,0.5888888888888889,0.40859375,0.6680555555555555,None,None,None,None,None,None,None,None,None
496,None,None,None,None,None,0.384375,0.48194444444444445,0.375,0.5888888888888889,0.40859375,0.6680555555555555,None,None,None,None,None,None,None,None,None
497,None,None,None,None,None,0.3796875,0.48055555555555557,0.36953125,0.5888888888888889,0.40234375,0.6680555555555555,None,None,None,None,None,None,None,None,None
498,None,None,None,None,None,0.3796875,0.48055555555555557,0.36953125,0.5888888888888889,0.40234375,0.6680555555555555,None,None,None,None,None,None,None,None,None
499,None,None,None,None,None,0.375,0.4791666666666667,0.3640625,0.5875,0.39609375,0.6680555555555555,None,None,None,None,None,None,None,None,None
500,None,None,None,None,None,0.375,0.4791666666666667,0.3640625,0.5875,0.39609375,0.6680555555555555,None,None,None,None,None,None,None,None,None
501,None,None,None,None,None,0.37109375,0.4791666666666667,0.359375,0.5861111111111111,0.38984375,0.6680555555555555,None,None,None,None,None,None,None,None,None
502,None,None,None,None,None,0.37109375,0.4791666666666667,0.359375,0.5861111111111111,0.38984375,0.6680555555555555,None,None,None,None,None,None,None,None,None
503,None,None,None,None,None,0.3671875,0.4777777777777778,0.35390625,0.5847222222222223,0.38359375,0.6680555555555555,None,None,None,None,None,None,None,None,None
504,None,None,None,None,None,0.3671875,0.4777777777777778,0.35390625,0.5847222222222223,0.38359375,0.6680555555555555,None,None,None,None,None,None,None,None,None
505,None,None,None,None,None,0.3625,0.4777777777777778,0.34921875,0.5833333333333334,0.37734375,0.6680555555555555,None,None,None,None,None,None,None,None,None
506,None,None,None,None,None,0.3625,0.4777777777777778,0.34921875,0.5833333333333334,0.37734375,0.6680555555555555,None,None,None,None,None,None,None,None,None
507,None,None,None,None,None,0.35859375,0.47638888888888886,0.34453125,0.5833333333333334,0.37109375,0.6694444444444444,None,None,None,None,None,None,None,None,None
508,None,None,None,None,None,0.35859375,0.47638888888888886,0.34453125,0.5833333333333334,0.37109375,0.6694444444444444,None,None,None,None,None,None,None,None,None
509,None,None,None,None,None,0.35546875,0.47638888888888886,0.33984375,0.5819444444444445,0.36484375,0.6708333333333333,None,None,None,None,None,None,None,None,None
510,None,None,None,None,None,0.35546875,0.47638888888888886,0.33984375,0.5819444444444445,0.36484375,0.6708333333333333,None,None,None,None,None,None,None,None,None
511,None,None,None,None,None,0.3515625,0.475,0.33515625,0.5805555555555556,0.359375,0.6708333333333333,None,None,None,None,None,None,None,None,None
512,None,None,None,None,None,0.3515625,0.475,0.33515625,0.5805555555555556,0.359375,0.6708333333333333,None,None,None,None,None,None,None,None,None
513,None,None,None,None,None,0.34765625,0.475,0.33046875,0.5805555555555556,0.353125,0.6708333333333333,None,None,None,None,None,None,None,None,None
514,None,None,None,None,None,0.34765625,0.475,0.33046875,0.5805555555555556,0.353125,0.6708333333333333,None,None,None,None,None,None,None,None,None
515,None,None,None,None,None,0.34375,0.475,0.3265625,0.5791666666666667,0.346875,0.6722222222222223,None,None,None,None,None,None,None,None,None
516,None,None,None,None,None,0.34375,0.475,0.3265625,0.5791666666666667,0.346875,0.6722222222222223,None,None,None,None,None,None,None,None,None
517,None,None,None,None,None,0.340625,0.475,0.321875,0.5791666666666667,0.340625,0.6736111111111112,None,None,None,None,None,None,None,None,None
518,None,None,None,None,None,0.340625,0.475,0.321875,0.5791666666666667,0.340625,0.6736111111111112,None,None,None,None,None,None,None,None,None
519,None,None,None,None,None,0.33671875,0.4736111111111111,0.3171875,0.5777777777777777,0.33515625,0.6736111111111112,None,None,None,None,None,None,None,None,None
520,None,None,None,None,None,0.33671875,0.4736111111111111,0.3171875,0.5777777777777777,0.33515625,0.6736111111111112,None,None,None,None,None,None,None,None,None
521,None,None,None,None,None,0.33359375,0.4736111111111111,0.31328125,0.5777777777777777,0.32890625,0.675,None,None,None,None,None,None,None,None,None
522,None,None,None,None,None,0.33359375,0.4736111111111111,0.31328125,0.5777777777777777,0.32890625,0.675,None,None,None,None,None,None,None,None,None
523,None,None,None,None,None,0.33046875,0.4736111111111111,0.309375,0.5777777777777777,0.32265625,0.6763888888888889,None,None,None,None,None,None,None,None,None
524,None,None,None,None,None,0.33046875,0.4736111111111111,0.309375,0.5777777777777777,0.32265625,0.6763888888888889,None,None,None,None,None,None,None,None,None
525,None,None,None,None,None,0.3265625,0.4736111111111111,0.30546875,0.5777777777777777,0.3171875,0.6763888888888889,None,None,None,None,None,None,None,None,None
526,None,None,None,None,None,0.3265625,0.4736111111111111,0.30546875,0.5777777777777777,0.3171875,0.6763888888888889,None,None,None,None,None,None,None,None,None
527,None,None,None,None,None,0.3234375,0.475,0.3015625,0.5777777777777777,0.3109375,0.6777777777777778,None,None,None,None,None,None,None,None,None
528,None,None,None,None,None,0.3234375,0.475,0.3015625,0.5777777777777777,0.3109375,0.6777777777777778,None,None,None,None,None,None,None,None,None
529,None,None,None,None,None,0.3203125,0.475,0.29765625,0.5777777777777777,0.30546875,0.6791666666666667,None,None,None,None,None,None,None,None,None
530,None,None,None,None,None,0.3203125,0.475,0.29765625,0.5777777777777777,0.30546875,0.6791666666666667,None,None,None,None,None,None,None,None,None
531,None,None,None,None,None,0.31640625,0.47638888888888886,0.29375,0.5777777777777777,0.29921875,0.6791666666666667,None,None,None,None,None,None,None,None,None
532,None,None,None,None,None,0.31640625,0.47638888888888886,0.29375,0.5777777777777777,0.29921875,0.6791666666666667,None,None,None,None,None,None,None,None,None
533,None,None,None,None,None,0.31328125,0.47638888888888886,0.290625,0.5777777777777777,0.29375,0.6791666666666667,None,None,None,None,None,None,None,None,None
534,None,None,None,None,None,0.31328125,0.47638888888888886,0.290625,0.5777777777777777,0.29375,0.6805555555555556,None,None,None,None,None,None,None,None,None
535,None,None,None,None,None,0.31015625,0.47638888888888886,0.28671875,0.5777777777777777,0.28828125,0.6805555555555556,None,None,None,None,None,None,None,None,None
536,None,None,None,None,None,0.31015625,0.47638888888888886,0.28671875,0.5777777777777777,0.28828125,0.6805555555555556,None,None,None,None,None,None,None,None,None
537,None,None,None,None,None,0.30703125,0.4777777777777778,0.28359375,0.5777777777777777,0.28359375,0.6819444444444445,None,None,None,None,None,None,None,None,None
538,None,None,None,None,None,0.30703125,0.4777777777777778,0.28359375,0.5777777777777777,0.28359375,0.6819444444444445,None,None,None,None,None,None,None,None,None
539,None,None,None,None,None,0.30390625,0.4777777777777778,0.28046875,0.5791666666666667,0.278125,0.6819444444444445,None,None,None,None,None,None,None,None,None
540,None,None,None,None,None,0.30390625,0.4777777777777778,0.28046875,0.5791666666666667,0.278125,0.6819444444444445,None,None,None,None,None,None,None,None,None
541,None,None,None,None,None,0.3,0.4791666666666667,0.27734375,0.5791666666666667,0.2734375,0.6819444444444445,None,None,None,None,None,None,None,None,None
542,None,None,None,None,None,0.3,0.4791666666666667,0.27734375,0.5791666666666667,0.2734375,0.6819444444444445,None,None,None,None,None,None,None,None,None
543,None,None,None,None,None,0.296875,0.4791666666666667,0.2734375,0.5791666666666667,0.26875,0.6833333333333333,None,None,None,None,None,None,None,None,None
544,None,None,None,None,None,0.296875,0.4791666666666667,0.2734375,0.5791666666666667,0.26875,0.6833333333333333,None,None,None,None,None,None,None,None,None
545,None,None,None,None,None,0.29375,0.48055555555555557,0.27109375,0.5805555555555556,0.2640625,0.6833333333333333,None,None,None,None,None,None,None,None,None
546,None,None,None,None,None,0.29375,0.48055555555555557,0.27109375,0.5805555555555556,0.2640625,0.6833333333333333,None,None,None,None,None,None,None,None,None
547,None,None,None,None,None,0.290625,0.48055555555555557,0.26796875,0.5819444444444445,0.26015625,0.6847222222222222,None,None,None,None,None,None,None,None,None
548,None,None,None,None,None,0.290625,0.48055555555555557,0.26796875,0.5819444444444445,0.26015625,0.6847222222222222,None,None,None,None,None,None,None,None,None
549,None,None,None,None,None,0.28671875,0.48194444444444445,0.26484375,0.5819444444444445,0.25546875,0.6847222222222222,None,None,None,None,None,None,None,None,None
550,None,None,None,None,None,0.28671875,0.48194444444444445,0.26484375,0.5819444444444445,0.25546875,0.6847222222222222,None,None,None,None,None,None,None,None,None
551,None,None,None,None,None,0.28359375,0.48333333333333334,0.26171875,0.5833333333333334,0.2515625,0.6847222222222222,None,None,None,None,None,None,None,None,None
552,None,None,None,None,None,0.28359375,0.48333333333333334,0.26171875,0.5833333333333334,0.2515625,0.6847222222222222,None,None,None,None,None,None,None,None,None
553,None,None,None,None,None,0.28046875,0.48333333333333334,0.259375,0.5833333333333334,0.246875,0.6861111111111111,None,None,None,None,None,None,None,None,None
554,None,None,None,None,None,0.28046875,0.48333333333333334,0.259375,0.5833333333333334,0.246875,0.6861111111111111,None,None,None,None,None,None,None,None,None
555,None,None,None,None,None,0.27734375,0.4847222222222222,0.25625,0.5847222222222223,0.24296875,0.6861111111111111,None,None,None,None,None,None,None,None,None
556,None,None,None,None,None,0.27734375,0.4847222222222222,0.25625,0.5847222222222223,0.24296875,0.6861111111111111,None,None,None,None,None,None,None,None,None
557,None,None,None,None,None,0.27421875,0.4861111111111111,0.253125,0.5861111111111111,0.2390625,0.6861111111111111,None,None,None,None,None,None,None,None,None
558,None,None,None,None,None,0.27421875,0.4861111111111111,0.253125,0.5861111111111111,0.2390625,0.6861111111111111,None,None,None,None,None,None,None,None,None
559,None,None,None,None,None,0.2703125,0.4861111111111111,0.25,0.5861111111111111,0.234375,0.6875,None,None,None,None,None,None,None,None,None
560,None,None,None,None,None,0.2703125,0.4861111111111111,0.25,0.5861111111111111,0.234375,0.6875,None,None,None,None,None,None,None,None,None
561,None,None,None,None,None,0.2671875,0.4875,0.246875,0.5861111111111111,0.23125,0.6875,None,None,None,None,None,None,None,None,None
562,None,None,None,None,None,0.2671875,0.4875,0.246875,0.5861111111111111,0.23125,0.6875,None,None,None,None,None,None,None,None,None
563,None,None,None,None,None,0.26328125,0.4875,0.24296875,0.5861111111111111,0.22734375,0.6888888888888889,None,None,None,None,None,None,None,None,None
564,None,None,None,None,None,0.26328125,0.4875,0.24296875,0.5861111111111111,0.22734375,0.6888888888888889,None,None,None,None,None,None,None,None,None
565,None,None,None,None,None,0.26015625,0.4888888888888889,0.23984375,0.5875,0.2234375,0.6888888888888889,None,None,None,None,None,None,None,None,None
566,None,None,None,None,None,0.26015625,0.4888888888888889,0.23984375,0.5875,0.2234375,0.6888888888888889,None,None,None,None,None,None,None,None,None
567,None,None,None,None,None,0.25625,0.4888888888888889,0.2359375,0.5888888888888889,0.21953125,0.6888888888888889,None,None,None,None,None,None,None,None,None
568,None,None,None,None,None,0.25625,0.4888888888888889,0.2359375,0.5888888888888889,0.21953125,0.6888888888888889,None,None,None,None,None,None,None,None,None
569,None,None,None,None,None,0.25234375,0.49027777777777776,0.23203125,0.5888888888888889,0.215625,0.6902777777777778,None,None,None,None,None,None,None,None,None
570,None,None,None,None,None,0.25234375,0.49027777777777776,0.23203125,0.5888888888888889,0.215625,0.6902777777777778,None,None,None,None,None,None,None,None,None
571,None,None,None,None,None,0.2484375,0.49027777777777776,0.228125,0.5888888888888889,0.21171875,0.6902777777777778,None,None,None,None,None,None,None,None,None
572,None,None,None,None,None,0.2484375,0.49027777777777776,0.228125,0.5888888888888889,0.21171875,0.6902777777777778,None,None,None,None,None,None,None,None,None
573,None,None,None,None,None,0.24453125,0.49166666666666664,0.225,0.5888888888888889,0.20859375,0.6916666666666667,None,None,None,None,None,None,None,None,None
574,None,None,None,None,None,0.24453125,0.49166666666666664,0.225,0.5888888888888889,0.20859375,0.6916666666666667,None,None,None,None,None,None,None,None,None
575,None,None,None,None,None,0.23984375,0.49166666666666664,0.22109375,0.5888888888888889,0.2046875,0.6916666666666667,None,None,None,None,None,None,None,None,None
576,None,None,None,None,None,0.23984375,0.49166666666666664,0.22109375,0.5888888888888889,0.2046875,0.6916666666666667,None,None,None,None,None,None,None,None,None
577,None,None,None,None,None,0.2359375,0.49166666666666664,0.2171875,0.5902777777777778,0.20078125,0.6916666666666667,None,None,None,None,None,None,None,None,None
578,None,None,None,None,None,0.2359375,0.49166666666666664,0.2171875,0.5902777777777778,0.20078125,0.6916666666666667,None,None,None,None,None,None,None,None,None
579,None,None,None,None,None,0.23203125,0.49166666666666664,0.2125,0.5902777777777778,0.19765625,0.6930555555555555,None,None,None,None,None,None,None,None,None
580,None,None,None,None,None,0.23203125,0.49166666666666664,0.2125,0.5902777777777778,0.19765625,0.6930555555555555,None,None,None,None,None,None,None,None,None
581,None,None,None,None,None,0.22734375,0.4930555555555556,0.20859375,0.5916666666666667,0.19375,0.6930555555555555,None,None,None,None,None,None,None,None,None
582,None,None,None,None,None,0.22734375,0.4930555555555556,0.20859375,0.5916666666666667,0.19375,0.6930555555555555,None,None,None,None,None,None,None,None,None
583,None,None,None,None,None,0.2234375,0.4930555555555556,0.2046875,0.5916666666666667,0.18984375,0.6944444444444444,None,None,None,None,None,None,None,None,None
584,None,None,None,None,None,0.2234375,0.4930555555555556,0.2046875,0.5916666666666667,0.18984375,0.6944444444444444,None,None,None,None,None,None,None,None,None
585,None,None,None,None,None,0.21875,0.4930555555555556,0.20078125,0.5916666666666667,0.18671875,0.6944444444444444,None,None,None,None,None,None,None,None,None
586,None,None,None,None,None,0.21875,0.4930555555555556,0.20078125,0.5916666666666667,0.18671875,0.6944444444444444,None,None,None,None,None,None,None,None,None
587,None,None,None,None,None,0.21484375,0.4930555555555556,0.19609375,0.5930555555555556,0.18359375,0.6958333333333333,None,None,None,None,None,None,None,None,None
588,None,None,None,None,None,0.21484375,0.4930555555555556,0.19609375,0.5930555555555556,0.18359375,0.6958333333333333,None,None,None,None,None,None,None,None,None
589,None,None,None,None,None,0.21015625,0.4930555555555556,0.1921875,0.5930555555555556,0.18046875,0.6972222222222222,None,None,None,None,None,None,None,None,None
590,None,None,None,None,None,0.21015625,0.4930555555555556,0.1921875,0.5930555555555556,0.18046875,0.6972222222222222,None,None,None,None,None,None,None,None,None
591,None,None,None,None,None,0.20625,0.4930555555555556,0.1890625,0.5944444444444444,0.178125,0.6986111111111111,None,None,None,None,None,None,None,None,None
592,None,None,None,None,None,0.20625,0.4930555555555556,0.1890625,0.5944444444444444,0.178125,0.6986111111111111,None,None,None,None,None,None,None,None,None
593,None,None,None,None,None,0.2015625,0.4930555555555556,0.18515625,0.5944444444444444,0.17578125,0.6986111111111111,None,None,None,None,None,None,None,None,None
594,None,None,None,None,None,0.2015625,0.4930555555555556,0.18515625,0.5944444444444444,0.17578125,0.6986111111111111,None,None,None,None,None,None,None,None,None
595,None,None,None,None,None,0.19765625,0.4930555555555556,0.18125,0.5944444444444444,0.17265625,0.7,None,None,None,None,None,None,None,None,None
596,None,None,None,None,None,0.19765625,0.4930555555555556,0.18125,0.5944444444444444,0.17265625,0.7,None,None,None,None,None,None,None,None,None
597,None,None,None,None,None,0.19375,0.4930555555555556,0.178125,0.5944444444444444,0.16953125,0.7,None,None,None,None,None,None,None,None,None
598,None,None,None,None,None,0.19375,0.4930555555555556,0.178125,0.5944444444444444,0.16953125,0.7,None,None,None,None,None,None,None,None,None
599,None,None,None,None,None,0.18984375,0.4930555555555556,0.175,0.5944444444444444,0.165625,0.7,None,None,None,None,None,None,None,None,None
600,None,None,None,None,None,0.18984375,0.4930555555555556,0.175,0.5944444444444444,0.165625,0.7,None,None,None,None,None,None,None,None,None
601,None,None,None,None,None,0.18671875,0.4930555555555556,0.17109375,0.5944444444444444,0.1609375,0.6986111111111111,None,None,None,None,None,None,None,None,None
602,None,None,None,None,None,0.18671875,0.4930555555555556,0.17109375,0.5944444444444444,0.1609375,0.6986111111111111,None,None,None,None,None,None,None,None,None
603,None,None,None,None,None,0.1828125,0.49166666666666664,0.16640625,0.5930555555555556,0.15703125,0.6986111111111111,None,None,None,None,None,None,None,None,None
604,None,None,None,None,None,0.1828125,0.49166666666666664,0.16640625,0.5930555555555556,0.15703125,0.6986111111111111,None,None,None,None,None,None,None,None,None
605,None,None,None,None,None,0.17890625,0.49027777777777776,0.1625,0.5930555555555556,0.153125,0.6986111111111111,None,None,None,None,None,None,None,None,None
606,None,None,None,None,None,0.17890625,0.49027777777777776,0.1625,0.5930555555555556,0.153125,0.6986111111111111,None,None,None,None,None,None,None,None,None
607,None,None,None,None,None,0.175,0.49027777777777776,0.15859375,0.5930555555555556,0.15,0.7,None,None,None,None,None,None,None,None,None
608,None,None,None,None,None,0.175,0.49027777777777776,0.15859375,0.5930555555555556,0.15,0.7,None,None,None,None,None,None,None,None,None
609,None,None,None,None,None,0.17109375,0.49027777777777776,0.15390625,0.5930555555555556,0.14765625,0.7,None,None,None,None,None,None,None,None,None
610,None,None,None,None,None,0.17109375,0.49027777777777776,0.15390625,0.5930555555555556,0.14765625,0.7,None,None,None,None,None,None,None,None,None
611,None,None,None,None,None,0.16640625,0.49027777777777776,0.15078125,0.5930555555555556,0.1453125,0.7,None,None,None,None,None,None,None,None,None
612,None,None,None,None,None,0.16640625,0.49027777777777776,0.15078125,0.5930555555555556,0.1453125,0.7,None,None,None,None,None,None,None,None,None
613,None,None,None,None,None,0.1625,0.49027777777777776,0.14765625,0.5944444444444444,0.14296875,0.7,None,None,None,None,None,None,None,None,None
614,None,None,None,None,None,0.1625,0.49027777777777776,0.14765625,0.5944444444444444,0.14296875,0.7,None,None,None,None,None,None,None,None,None
615,None,None,None,None,None,0.1578125,0.49027777777777776,0.14453125,0.5944444444444444,0.14140625,0.7013888888888888,None,None,None,None,None,None,None,None,None
616,None,None,None,None,None,0.1578125,0.49027777777777776,0.14453125,0.5944444444444444,0.14140625,0.7013888888888888,None,None,None,None,None,None,None,None,None
617,None,None,None,None,None,0.15390625,0.49027777777777776,0.14140625,0.5944444444444444,0.13984375,0.7013888888888888,None,None,None,None,None,None,None,None,None
618,None,None,None,None,None,0.15390625,0.49027777777777776,0.14140625,0.5944444444444444,0.13984375,0.7013888888888888,None,None,None,None,None,None,None,None,None
619,None,None,None,None,None,0.15,0.49027777777777776,0.1390625,0.5944444444444444,0.13828125,0.7013888888888888,None,None,None,None,None,None,None,None,None
620,None,None,None,None,None,0.15,0.49027777777777776,0.1390625,0.5944444444444444,0.13828125,0.7013888888888888,None,None,None,None,None,None,None,None,None
621,None,None,None,None,None,0.146875,0.49166666666666664,0.13671875,0.5944444444444444,0.13671875,0.7027777777777777,None,None,None,None,None,None,None,None,None
622,None,None,None,None,None,0.146875,0.49166666666666664,0.13671875,0.5944444444444444,0.13671875,0.7027777777777777,None,None,None,None,None,None,None,None,None
623,None,None,None,None,None,0.146875,0.49166666666666664,0.134375,0.5944444444444444,0.13515625,0.7027777777777777,None,None,None,None,None,None,None,None,None
624,None,None,None,None,None,0.146875,0.49166666666666664,0.134375,0.5944444444444444,0.13515625,0.7027777777777777,None,None,None,None,None,None,None,None,None
625,None,None,None,None,None,0.146875,0.49166666666666664,0.1328125,0.5944444444444444,0.1328125,0.7027777777777777,None,None,None,None,None,None,None,None,None
626,None,None,None,None,None,0.146875,0.49166666666666664,0.1328125,0.5944444444444444,0.1328125,0.7027777777777777,None,None,None,None,None,None,None,None,None
627,None,None,None,None,None,0.146875,0.49166666666666664,0.13046875,0.5958333333333333,0.13125,0.7027777777777777,None,None,None,None,None,None,None,None,None
628,None,None,None,None,None,0.146875,0.49166666666666664,0.13046875,0.5958333333333333,0.13125,0.7027777777777777,None,None,None,None,None,None,None,None,None
